glyph,n_points,mode,elapsed_s,mpts_per_s
Point,100000,CPU,0.03738631699980033,2.674775373047152
Line  hl=1,100000,CPU,0.03208771900062857,3.116457109277263
Line  hl=4,100000,CPU,0.035339996999937284,2.829655022330009
Line  hl=16,100000,CPU,0.04375083099967014,2.2856708710459452
Gauss σ=1,100000,CPU,0.07868389299983392,1.2709081387242886
Gauss σ=4,100000,CPU,0.6426894790001825,0.1555961366530657
Gauss σ=16,100000,CPU,8.914986226999645,0.011217067245392166
Point,1000000,CPU,0.33516972699999315,2.9835630113456535
Line  hl=1,1000000,CPU,0.29637526699934824,3.3741007140187547
Line  hl=4,1000000,CPU,0.30547738099994604,3.273564794639171
Line  hl=16,1000000,CPU,0.4381617119997827,2.282262399048906
Gauss σ=1,1000000,CPU,0.7459144109998306,1.3406363856941585
Gauss σ=4,1000000,CPU,6.386842035999507,0.15657190116234107
Point,5000000,CPU,2.7816364970003633,1.7975030185978131
Line  hl=1,5000000,CPU,2.71152288400026,1.8439822247133653
Line  hl=4,5000000,CPU,2.9735325920000832,1.6815016635270363
Line  hl=16,5000000,CPU,3.729750525999407,1.3405722353669278
Gauss σ=1,5000000,CPU,5.442733082999439,0.9186561096699136
