Points,Mode,Time_Seconds,Throughput_Mpts,Speedup_vs_CPU_MT
1000000,CPU-MT,0.3591,2.78,1.00
1000000,GPU-Host,0.1336,7.48,2.69
1000000,GPU-Device,0.1060,9.44,3.39
1000000,Hybrid-2T,0.3131,3.19,1.15
1000000,Hybrid-NT,0.3015,3.32,1.19
5000000,CPU-MT,2.9582,1.69,1.00
5000000,GPU-Host,0.1324,37.77,22.35
5000000,GPU-Device,0.0993,50.33,29.78
5000000,Hybrid-2T,2.7363,1.83,1.08
5000000,Hybrid-NT,2.7414,1.82,1.08
10000000,CPU-MT,7.8658,1.27,1.00
10000000,GPU-Host,4.3860,2.28,1.79
10000000,GPU-Device,0.1472,67.95,53.45
10000000,Hybrid-2T,7.7211,1.30,1.02
10000000,Hybrid-NT,8.3846,1.19,0.94
25000000,CPU-MT,27.7274,0.90,1.00
25000000,GPU-Host,0.8319,30.05,33.33
25000000,GPU-Device,0.2695,92.77,102.89
25000000,Hybrid-2T,29.4493,0.85,0.94
25000000,Hybrid-NT,22.0608,1.13,1.26
