Points,Mode,Time_Seconds,Throughput_Mpts,Speedup_vs_CPU1T
1000000,CPU-1T,0.2897,3.45,1.00
1000000,CPU-2T,0.2872,3.48,1.01
1000000,CPU-4T,0.3267,3.06,0.89
1000000,CPU-NT,0.3047,3.28,0.95
1000000,GPU,0.1460,6.85,1.98
5000000,CPU-1T,2.8681,1.74,1.00
5000000,CPU-2T,2.8764,1.74,1.00
5000000,CPU-4T,3.1152,1.61,0.92
5000000,CPU-NT,2.9889,1.67,0.96
5000000,GPU,0.3802,13.15,7.54
10000000,CPU-1T,7.5281,1.33,1.00
10000000,CPU-2T,9.0013,1.11,0.84
10000000,CPU-4T,8.9976,1.11,0.84
10000000,CPU-NT,9.6679,1.03,0.78
10000000,GPU,0.5244,19.07,14.36
25000000,CPU-1T,28.6346,0.87,1.00
25000000,CPU-2T,28.3091,0.88,1.01
25000000,CPU-4T,22.6775,1.10,1.26
25000000,CPU-NT,21.9896,1.14,1.30
25000000,GPU,0.5211,47.98,54.95
